"","WS_20","WS_21","WS_22","WS_23","WS_24","WS_25","WS_26","WS_27","WS_28","WS_29","WS_30","WS_31","WS_32","WS_33","WS_34","WS_35","WS_36","WS_37","WS_38","WS_39","WS_40","WS_41","WS_42","WS_43","WS_44","WS_45","WS_46","WS_47","WS_48","WS_49","WS_50","WS_51","WS_52","WS_53","WS_54","WS_55","WS_56","WS_57","WS_58","WS_59","WS_60","WS_61","WS_62","WS_63","WS_64","WS_65","WS_66","WS_67","WS_68","WS_69","WS_70","WS_71","WS_72","WS_73","WS_74","WS_75","WS_76","WS_77","WS_78","WS_79","WS_80"
"BW_25",-0.252631230336148,-0.236617670044104,-0.22389454596178,-0.224523113937103,-0.220744074539825,-0.217332174832836,-0.206704515570131,-0.190813591939627,-0.177197071933914,-0.166947184165348,-0.173180873180873,-0.185074174182211,-0.200724191487993,-0.215259832122984,-0.239917923583355,-0.255806021207652,-0.278277075999172,-0.295868616884783,-0.310886495443248,-0.32774548651951,-0.34989068854463,-0.376245210727969,-0.404365184317578,-0.435356751396211,-0.472537878787879,-0.523556902867248,-0.575726670066293,-0.62179738070149,-0.68771419182198,-0.750915750915751,-0.804529120618347,-0.839268051434224,-0.860550796721009,-0.879160817645136,-0.890428463043565,-0.89669067752375,-0.901383515835027,-0.90439761795694,-0.907823913879277,-0.908280962116049,-0.901844724618447,-0.891971369916218,-0.877687110643152,-0.873151150223869,-0.87129424056419,-0.873374827109267,-0.875426433366347,-0.874702740633893,-0.865981077745784,-0.850467289719626,-0.831152384972562,-0.805326633165829,-0.794041450777202,-0.780296425457716,-0.772016822547235,-0.774028767307434,-0.772179627601314,-0.758140275455776,-0.748518647612409,-0.720114942528736,-0.687083465566487
"BW_26",-0.239225037257824,-0.223352565017363,-0.211577625889245,-0.210946898092456,-0.205639023098815,-0.200861319935023,-0.186717819408134,-0.165493713767684,-0.151564225248436,-0.146716262160434,-0.156340956340956,-0.170301781429247,-0.185450000459512,-0.201226068093936,-0.225194736995653,-0.246937731363048,-0.271029198591841,-0.287913779830639,-0.299729356531345,-0.315869408822555,-0.333599755518465,-0.361308763607614,-0.389025327136938,-0.417741009447257,-0.456601731601732,-0.508624198279371,-0.560632330443651,-0.605900948366702,-0.671752499882635,-0.738966218966219,-0.796020069157231,-0.831037162639537,-0.854066500875011,-0.870699767321116,-0.883440482370323,-0.890009395552772,-0.894345725963325,-0.89665597801191,-0.902393310265283,-0.901264480957068,-0.893032514930325,-0.881262830827276,-0.868444912403849,-0.866851937625444,-0.864176570458404,-0.865767634854772,-0.865375444774586,-0.863709017192312,-0.851007815713698,-0.830722653679084,-0.811734909244407,-0.791356783919598,-0.776770293609672,-0.765417029933159,-0.756449689285042,-0.754805753461487,-0.754654983570646,-0.736804394554574,-0.725339839665389,-0.69272030651341,-0.65069290172432
"BW_27",-0.221857923497268,-0.206798366326205,-0.194699400195285,-0.193031448702526,-0.184621380928218,-0.176336368100941,-0.156057113685937,-0.133684821591876,-0.127370874739296,-0.130289157437641,-0.140973665973666,-0.148428649164593,-0.159956254422807,-0.177685560690371,-0.202497301397439,-0.22587052698107,-0.250631600745496,-0.265268154991019,-0.273018503175918,-0.279738726290667,-0.289334493053433,-0.324064951651159,-0.349705923099205,-0.381778798475912,-0.425649350649351,-0.47746761539865,-0.53149267866249,-0.578594008730995,-0.643929080011893,-0.713894993894994,-0.775544104685064,-0.809311855305921,-0.835608363267938,-0.855585254696844,-0.86890548256998,-0.877481991857187,-0.882936638034664,-0.885570316078791,-0.88941753171857,-0.888241084273491,-0.87848706038487,-0.869722021860955,-0.859144219238981,-0.855365138181257,-0.853663314614079,-0.854771784232365,-0.852609955614247,-0.848504931581615,-0.82813656931304,-0.80588828923698,-0.790347544674265,-0.770150753768844,-0.750863557858377,-0.738331880267364,-0.727324085117067,-0.728054846081462,-0.724571011317999,-0.707985033038771,-0.691181596375044,-0.650766283524904,-0.607320427377552
"BW_28",-0.203695976154993,-0.188259838399489,-0.175129027758404,-0.171005900211949,-0.1572940337253,-0.144391976124816,-0.119409680862584,-0.107617434453802,-0.110767594978121,-0.116302554953378,-0.124913374913375,-0.126038126332504,-0.136447601804965,-0.152692634160143,-0.175637696803493,-0.196276120825433,-0.21426796438186,-0.221751774869558,-0.220060756697045,-0.223213164175355,-0.237969862949294,-0.266411238825032,-0.300084381808793,-0.340049063103502,-0.390963203463203,-0.445525100697514,-0.499351642747869,-0.547945205479452,-0.61084769103172,-0.682767602767603,-0.748627025561055,-0.785361028684471,-0.810739614994934,-0.828163759783089,-0.843389370283113,-0.853763440860215,-0.862872379953227,-0.869766376546038,-0.875144175317186,-0.874712904772721,-0.864525547445255,-0.856017311213449,-0.84475446754994,-0.838690751891308,-0.836097688389709,-0.836030428769018,-0.830527126664466,-0.824334333944096,-0.803702180172768,-0.783598788995656,-0.767928333567844,-0.746934673366834,-0.724956822107081,-0.714152862539959,-0.699328353524575,-0.692566205135099,-0.688499452354874,-0.671363744924767,-0.64168699895434,-0.606896551724138,-0.572410874854544
"BW_29",-0.181347905282332,-0.165018722010425,-0.150048821313991,-0.139857936644326,-0.118582743177356,-0.105421026784028,-0.0878672091332395,-0.091665275027634,-0.0994152046783626,-0.0986467835863601,-0.104244629244629,-0.105681483662055,-0.116155535745467,-0.128058096765066,-0.145257753012224,-0.160622385409456,-0.170490784841582,-0.158305534171585,-0.15804473902237,-0.163969807356317,-0.178988692729025,-0.210898254576416,-0.253384718076599,-0.301033456861005,-0.356953463203463,-0.414284310836035,-0.47376702848401,-0.52133072407045,-0.580770855828365,-0.648677248677249,-0.713675503423961,-0.749929348594037,-0.776623376623377,-0.796819414264562,-0.815437447590145,-0.827080070988621,-0.83756256420344,-0.84292258360055,-0.850634371395617,-0.853865374422655,-0.84313205043132,-0.833823447816678,-0.822409405984031,-0.811208893006021,-0.806778111531932,-0.804080221300138,-0.797586295440373,-0.790027679232779,-0.769971205265323,-0.746391119301479,-0.729656207494958,-0.706934673366834,-0.685772884283247,-0.672420807904679,-0.659029564999059,-0.65465788412421,-0.653888280394304,-0.633309449884563,-0.600383408853259,-0.569157088122605,-0.545964244155295
"BW_30",-0.156403378042722,-0.140826214891983,-0.122722834426001,-0.105559374462966,-0.0852251417477441,-0.0717388840618035,-0.0694429404575902,-0.0802299782904311,-0.0844150002044739,-0.0827414414111152,-0.0817740817740818,-0.0847539272620226,-0.0919300438374797,-0.10034895784212,-0.111863154107224,-0.118207080587073,-0.121722924000828,-0.115836968608331,-0.11982325324496,-0.12756506149296,-0.152659912080679,-0.188955786656936,-0.227087820052644,-0.268411712511091,-0.32340367965368,-0.383801383801384,-0.444015444015444,-0.491163630889658,-0.552008512902368,-0.617159137159137,-0.676622143874161,-0.711777589374029,-0.743501888182739,-0.767128819491183,-0.785009783172943,-0.797264850193131,-0.808100015299543,-0.811772789738891,-0.817137639369473,-0.817823881275081,-0.805547445255474,-0.794762248238362,-0.779415635693604,-0.76946117029489,-0.759697009272561,-0.75179806362379,-0.741095337661861,-0.731316517874547,-0.709502262443439,-0.690053091132465,-0.669809108390788,-0.644522613065327,-0.615608808290155,-0.602324905550712,-0.599020777101249,-0.596585562575615,-0.5960569550931,-0.583313430459358,-0.553154409201813,-0.531417624521073,-0.51972918650164
"BW_31",-0.128716674946183,-0.113004831705776,-0.094392523364486,-0.0761728819384774,-0.0585449437789103,-0.0535453892939443,-0.0564484940364773,-0.0651048500608345,-0.0676644992434466,-0.0665499713872151,-0.0607761607761608,-0.0577782535392191,-0.0595068513293693,-0.0647175327737433,-0.0665460804621175,-0.0689499503415897,-0.0793746117208532,-0.0844666837738431,-0.0977078155205744,-0.113313768256615,-0.135005524342368,-0.170419023292587,-0.207919295726754,-0.245706978443551,-0.297483766233766,-0.353121973811629,-0.414438697457565,-0.461568568417883,-0.523715631503998,-0.587627187627188,-0.643230049494881,-0.673484527342094,-0.70006447453256,-0.725438916985559,-0.741844028271373,-0.754713435640463,-0.763906191943698,-0.766422354557948,-0.772827758554402,-0.77451351555993,-0.761911081619111,-0.747933196471176,-0.733029159720394,-0.719561525397561,-0.703735144312394,-0.688865836791148,-0.674039837129966,-0.662781178121711,-0.643274372686137,-0.620639726207714,-0.602082453918672,-0.572060301507538,-0.548467184801382,-0.541993606509735,-0.541773899943506,-0.540126361070036,-0.540562248995984,-0.528859167263753,-0.503136981526664,-0.496743295019157,-0.494551994075955
"BW_32",-0.103851631064746,-0.0872357342357954,-0.0688659506207281,-0.0496935326803002,-0.038380361962333,-0.0376638585622001,-0.0396330615843943,-0.0440950767787135,-0.050341471394103,-0.048136802773757,-0.0365731115731116,-0.0268775479255314,-0.023609745338247,-0.0229934924078091,-0.029922883177252,-0.0331758309005728,-0.0474011182439428,-0.0610512359934993,-0.0807622203811102,-0.102967877493691,-0.124615059122217,-0.156358328772122,-0.187340209821035,-0.226995145884441,-0.276569264069264,-0.329768571147881,-0.385386464631748,-0.433659491193738,-0.496267780855359,-0.561318681318681,-0.616041765543427,-0.640137063727568,-0.659684995855209,-0.681902967136511,-0.694006309148265,-0.702474162229878,-0.709920660940266,-0.709070087036189,-0.713187235678585,-0.713838620933343,-0.704313205043132,-0.694612439660434,-0.6740077798251,-0.655519530646904,-0.633015541334726,-0.61237897648686,-0.591284252228458,-0.578807843748782,-0.566269025092555,-0.544644815936115,-0.526570048309179,-0.501909547738693,-0.473229706390328,-0.464574251671026,-0.473479379825498,-0.471165479231079,-0.474552756480467,-0.471538890215747,-0.453468107354479,-0.458620689655172,-0.474240981698932
"BW_33",-0.084722636198046,-0.0672973028072822,-0.0480820198075045,-0.034842756487369,-0.0256432884005854,-0.0251973858184428,-0.0244728740930959,-0.0269500838959531,-0.0324786324786325,-0.0258861547783351,-0.0126472626472626,-0.00186439014816995,0.0058541875361866,0.000547014995755918,-0.00819791697056335,-0.0168236674993228,-0.030544626216608,-0.0461679924728424,-0.0697597348798674,-0.0952255883797148,-0.11547050941489,-0.142808489934927,-0.171572146446518,-0.211101832037163,-0.260091991341991,-0.312758761034623,-0.367261601223865,-0.414933012193286,-0.475361094158334,-0.539536019536019,-0.591667231676724,-0.615868305779285,-0.632679377360228,-0.65036632501971,-0.663898095276125,-0.666395239586596,-0.663847179419929,-0.657993586807146,-0.654700115340254,-0.649074985487494,-0.645069674850697,-0.633690284636298,-0.613933491269632,-0.595800524934383,-0.570523703800444,-0.541908713692946,-0.516965628553611,-0.502709446025496,-0.491731797614151,-0.473827388004037,-0.458186764223066,-0.430854271356784,-0.404684801381693,-0.393780877651845,-0.401795241981043,-0.405565264148407,-0.421394669587441,-0.425204999601942,-0.415127222028581,-0.430459770114943,-0.458373003279382
"BW_34",-0.0626924987580725,-0.0481335752584045,-0.0317478030408704,-0.0189465543907888,-0.0138033990042727,-0.0137584526462922,-0.0104419658741086,-0.00886672869400641,-0.00692757534862798,0.00557107752381594,0.0173076923076923,0.0283761964656872,0.0305208113150325,0.0196736772611525,0.00981221616049635,0.0011737442441388,-0.012342099813626,-0.0330382345393893,-0.0571665285832643,-0.0822075801349762,-0.100966172218435,-0.127409840053518,-0.159733504615811,-0.199984341562712,-0.246185064935065,-0.295917364882882,-0.347534056968019,-0.39319584525064,-0.454986463859287,-0.518958078958079,-0.566546884534545,-0.589338702840187,-0.605121120014737,-0.62032959636944,-0.626322724913149,-0.629021818561436,-0.62524861757699,-0.618918918918919,-0.60476739715494,-0.591580222609222,-0.582216323822163,-0.566775786495034,-0.553800707788599,-0.536822603056971,-0.508162465717644,-0.476694329183956,-0.448956384578702,-0.418892050992164,-0.401234060057589,-0.377649072002106,-0.348060597532949,-0.326030150753769,-0.3051597582038,-0.292066259808195,-0.311782060134329,-0.326522382040597,-0.358305951077035,-0.375208980176737,-0.37887765772046,-0.407662835249042,-0.443139743996615
"BW_35",-0.0443980791521775,-0.0334821580260002,-0.016710838331706,-0.00618663000515552,-0.00253711915635273,0.000506214347776812,0.00320220286805996,0.0103776510723573,0.0190160716476506,0.0330898441444777,0.0417186417186417,0.0475553295688709,0.043956952881602,0.0331415637083844,0.0228822047826045,0.0137137468524593,-0.000724787740733071,-0.0229450004276794,-0.0457442695388014,-0.0680476413424536,-0.0847927783915936,-0.11364106306635,-0.148751275172857,-0.189780259930059,-0.236228354978355,-0.285110802352182,-0.335907335907336,-0.37898539816348,-0.437835469383284,-0.500691900691901,-0.54573191402807,-0.564787339268051,-0.577562862669246,-0.589639059285041,-0.597093000039931,-0.594195636287713,-0.589972242257338,-0.578928080622996,-0.564109957708574,-0.547159334696247,-0.529024552090245,-0.509127226321922,-0.492556520721827,-0.476794812413154,-0.447107222149667,-0.419502074688797,-0.39562011665016,-0.362909828076878,-0.337062937062937,-0.305515335000658,-0.265231461938933,-0.244020100502513,-0.217724525043178,-0.211159546643418,-0.238968049714393,-0.266836940448985,-0.307192405987587,-0.334925563251333,-0.350296270477518,-0.388122605363985,-0.432772664762509
"BW_36",-0.0306474581884418,-0.0194559404157578,-0.00238526991212163,0.00581428653262302,0.00987637978835278,0.0143024441842016,0.0202187398480887,0.0318645577371154,0.0406248722038196,0.053539569798364,0.0582986832986833,0.0606863453492832,0.0536067125566349,0.0438177874186551,0.0337544125798641,0.0228428687513167,0.00623317457030441,-0.0151184671969891,-0.035868544600939,-0.05854677918489,-0.0761418933214227,-0.103326643556529,-0.137441593934585,-0.179028132992327,-0.225730519480519,-0.274360377808654,-0.324513732060902,-0.366129760650309,-0.418587546750544,-0.477899877899878,-0.514916265509526,-0.532428995337007,-0.540646587455098,-0.549218314328019,-0.556562712135128,-0.553732122350976,-0.550674272725286,-0.538387540082455,-0.521145713187236,-0.502587011938114,-0.484220305242203,-0.463463352383066,-0.442660349214706,-0.420287169986105,-0.390427060206347,-0.362240663900415,-0.335094090458897,-0.298896729172352,-0.272727272727273,-0.24031415909789,-0.200131325922799,-0.173869346733668,-0.153713298791019,-0.154664341761116,-0.187872701023162,-0.215217099072456,-0.25666301569916,-0.30196640394873,-0.327640292784943,-0.37088122605364,-0.42113614725484
"BW_37",-0.0177976486173207,-0.00518507947510414,0.0117171153577905,0.0154808959156785,0.0233341422698759,0.0298364247667258,0.0417678634964343,0.0519995864844017,0.0599926389400074,0.0710606927660147,0.0722106722106722,0.0731394010758156,0.0662341123599636,0.0551353390549844,0.0426427828184108,0.0299254622244961,0.0129426382273763,-0.00799760499529552,-0.027892847279757,-0.0521062908953877,-0.0697477608782529,-0.093790670802165,-0.130363597435801,-0.170050628947231,-0.214015151515152,-0.26245912452809,-0.310526699205944,-0.351196748457022,-0.401780824061468,-0.450907610907611,-0.481490270526815,-0.499116857425463,-0.505977710233029,-0.510105186239255,-0.514235514914347,-0.507004906566447,-0.496776167682994,-0.482272102611086,-0.469963475586313,-0.454127861487595,-0.434532183145322,-0.411640681351606,-0.384340908426194,-0.36013586536977,-0.331722606765052,-0.301867219917012,-0.27075309049558,-0.234883630267826,-0.205758946935418,-0.17774560133386,-0.14028422681863,-0.113266331658291,-0.0957469775474957,-0.103865155478059,-0.141924549620237,-0.175561231348299,-0.22570281124498,-0.272032481490327,-0.306378529104218,-0.35632183908046,-0.410769068020734
"BW_38",-0.00441794999172048,0.0090450075771476,0.023978239642907,0.0277395887036719,0.0377332127282488,0.0471383778474557,0.062930247667961,0.0706077884072492,0.0774792459002985,0.0856532130474299,0.0835932085932086,0.083522894532609,0.077482975066859,0.0669244553428275,0.0514339061178049,0.0366268396183826,0.0197763512114309,-0.000449063382088786,-0.019961336647335,-0.0464651539893344,-0.0649756693857401,-0.0876604026029313,-0.122227679752144,-0.161360196252414,-0.202895021645022,-0.24926669754256,-0.296131711226051,-0.336986301369863,-0.384880209066867,-0.428603988603989,-0.45609871855719,-0.470397060901512,-0.474882564244266,-0.478722381401073,-0.474743441280997,-0.466207328531162,-0.453281752016261,-0.435409986257444,-0.420126874279123,-0.398803664723253,-0.375925680159257,-0.352882428008656,-0.328595244362552,-0.300787401574803,-0.265443385137782,-0.227593360995851,-0.191959209126591,-0.156758021129781,-0.128918140682847,-0.0962221929709096,-0.0619576942920126,-0.0375879396984925,-0.0265544041450777,-0.0448125544899738,-0.0907036595317306,-0.133216830219115,-0.192259948886455,-0.247034471777725,-0.285813872429418,-0.34176245210728,-0.400825134877817
"BW_39",0.00709388971684054,0.0215625913165209,0.0347886734551541,0.0417883943403792,0.0515292577639523,0.0673567300064221,0.0806119765481181,0.0860987188968676,0.0933464196622091,0.0961052950483051,0.0956687456687457,0.0948876459621234,0.0879966179889901,0.0767141375082524,0.0597193453336056,0.0430272569496695,0.0256574860219507,0.00703532631939098,-0.0137310135321734,-0.0376037729385299,-0.0566774019135382,-0.0837681688256401,-0.116081661440032,-0.152721958348557,-0.192234848484848,-0.234165578993165,-0.282202957674656,-0.32024687641126,-0.36704067101701,-0.405714285714286,-0.430402061156689,-0.442631058358061,-0.449203278990513,-0.452108532200065,-0.448508565267739,-0.433761352959599,-0.417087404104649,-0.397846999541915,-0.372404844290657,-0.34635673001691,-0.321088254810882,-0.300061033124341,-0.277061214939604,-0.244712058051567,-0.209024422097427,-0.167842323651452,-0.126811195480723,-0.0861954699621847,-0.0577540106951872,-0.0224211311482603,0.00680080671638291,0.0265326633165829,0.0341105354058722,0.00866027317640221,-0.0407381834159814,-0.0906035757494287,-0.151661190215407,-0.220285009155322,-0.264726385500174,-0.329501915708812,-0.391092774780493
"BW_40",0.018301043219076,0.0324764021120874,0.044664527828149,0.0539898035172137,0.0675609092446739,0.0822560537947187,0.0935290750738672,0.0979157223401802,0.10425714636241,0.105362372504797,0.104244629244629,0.10314805398703,0.096157557599875,0.0835423936621711,0.0670517645457109,0.0489862661891434,0.0324704907848416,0.0141775724916603,-0.00736813035073184,-0.0313459935366731,-0.0515762006629211,-0.0782460621541081,-0.110237906323598,-0.145858343337335,-0.182224025974026,-0.223106395520189,-0.267720550739419,-0.304621405991269,-0.349388917578205,-0.386048026048026,-0.410875313580582,-0.42457962413452,-0.428387215621258,-0.428263754014191,-0.423751148025396,-0.410460382085813,-0.39405066334448,-0.369262482821805,-0.340974625144175,-0.311627672194038,-0.286423357664234,-0.263607612495145,-0.23646573659735,-0.202593793422881,-0.16213921901528,-0.123029045643154,-0.0795642126114229,-0.0375423960079529,-0.00584121760592349,0.0254047650388311,0.0541719431546363,0.0694472361809045,0.0662780656303972,0.0337692531240918,-0.0141234071935221,-0.0576690415378411,-0.116903979554582,-0.182389937106918,-0.239979086789822,-0.31455938697318,-0.384322437321485
"BW_41",0.0328729922172545,0.0462036112073828,0.0556981447900683,0.0692702067938363,0.0852545576220207,0.0982735824109403,0.106724626022926,0.109987196920899,0.115838547417495,0.115814454505672,0.11547124047124,0.111836647309123,0.103711940888329,0.0908422144676035,0.0747731715144266,0.0577341720087078,0.042576102712777,0.0220682576340775,-0.000408726871030102,-0.0247913121923925,-0.044617880063001,-0.069196618621906,-0.0995327514766817,-0.135758651286602,-0.168641774891775,-0.209492933630865,-0.250382457929628,-0.288845401174168,-0.333395928203684,-0.36980056980057,-0.392806291951997,-0.403949413593331,-0.403150041447914,-0.40203449800973,-0.397875653875334,-0.380311097191774,-0.359604834655651,-0.330554283096656,-0.301999231064975,-0.276444309835693,-0.248891838088918,-0.223325750430006,-0.192068088093358,-0.159178632082754,-0.118323103042967,-0.0768326417704011,-0.0344448112688456,0.0138396163892246,0.0414644179350062,0.0671756395068229,0.0991041695980489,0.112763819095477,0.0969343696027634,0.0631793083405987,0.0134957002071433,-0.0282296007527893,-0.0879883169039796,-0.151659899689515,-0.217148832345765,-0.298659003831418,-0.378821538136041
"BW_42",0.0465043881437324,0.0580824040284602,0.0686567164179104,0.0833046915277539,0.10181569483972,0.111359601072872,0.119595315811457,0.123442358311266,0.128843086737824,0.126939778503383,0.126143451143451,0.120346830090722,0.111468509617594,0.097972271998491,0.0818916474603962,0.0680671341579639,0.0505073514185131,0.0277991617483534,0.00723557028445181,-0.018579210012447,-0.0399398199299466,-0.0627987593504835,-0.0914723995919447,-0.123518972806514,-0.157927489177489,-0.198377612170716,-0.239047133386756,-0.277043504440765,-0.320188410559755,-0.353487993487993,-0.375618686012611,-0.385085488201215,-0.383439255779681,-0.380266523085207,-0.370961945453819,-0.350203570310053,-0.327126090092453,-0.295785616124599,-0.26797385620915,-0.23893894651826,-0.21114797611148,-0.185207790046052,-0.150653680793191,-0.117183881426586,-0.0745069870706543,-0.0275242047026279,0.013609185283005,0.0562551167595805,0.0805429864253394,0.104997586766706,0.129309131841846,0.134472361809045,0.118631260794473,0.0823597791339727,0.0322013684012303,-0.00833445355558543,-0.0687112084702446,-0.134782262558713,-0.205820843499477,-0.284674329501916,-0.37395535808738
"BW_43",0.0595396588839212,0.06921367556217,0.0823266843353327,0.0981697886234748,0.116464800229444,0.124234067470062,0.13248147517906,0.13592734849027,0.139737455526929,0.138872992897297,0.135828135828136,0.12955281398025,0.119629449228479,0.105875695557861,0.0908383658624345,0.075831903773036,0.0562435286808863,0.0342785048327773,0.0146810273405137,-0.00946660424113006,-0.033827781565152,-0.0566441646901417,-0.0828830871147719,-0.112584164100423,-0.149512987012987,-0.190041121075604,-0.230567494718438,-0.267439409905163,-0.306417539082672,-0.337338217338217,-0.35954979998644,-0.368517733502897,-0.365902182923459,-0.361998346249255,-0.350876492433015,-0.329282806138428,-0.302297117128931,-0.272881355932203,-0.242550941945406,-0.207743368415739,-0.174943596549436,-0.147533706930034,-0.108946798865198,-0.076609541454377,-0.033955857385399,0.0162517289073306,0.0567477348593228,0.091809286187673,0.115508021390374,0.140713439515598,0.158951268702218,0.151758793969849,0.13417530224525,0.0979366463237431,0.0448810495260812,0.0024196800645248,-0.0573201898503103,-0.122840538173712,-0.196409898919484,-0.277011494252874,-0.365915582354808
"BW_44",0.0729193575095214,0.0815002072672661,0.0958571627842098,0.112877355788509,0.129790191276722,0.139148502134411,0.144578686013954,0.148269198654484,0.151793236003762,0.149981485845087,0.147037422037422,0.13836629468069,0.12889321851651,0.115401301518438,0.0997461854888118,0.0842186575174808,0.063077241664941,0.0412282952698657,0.0218171775752555,-0.000879286521793745,-0.0233432849855427,-0.0488353706744511,-0.0743189632372388,-0.103084712145728,-0.140854978354978,-0.181929181929182,-0.221184526844904,-0.258828842390486,-0.294117647058824,-0.321872201872202,-0.3421926910299,-0.352903772785078,-0.349912498848669,-0.344499355806396,-0.331270215229805,-0.309823572397954,-0.279653793193889,-0.250114521300962,-0.21861783929258,-0.183412836627041,-0.145481088254811,-0.114520335127337,-0.0726214500892048,-0.0300447738150378,0.0153454355491707,0.0596818810511757,0.0951175672205715,0.127987212974153,0.147511312217195,0.166337589399324,0.175179400590967,0.167035175879397,0.149071675302245,0.113397268235978,0.0544221957190384,0.00846888022583681,-0.0506024096385542,-0.117904625427912,-0.1906587661206,-0.270498084291188,-0.358510525759018
"BW_45",0.0832124523927803,0.0924140180628326,0.107825359185381,0.125909377327147,0.14243901721564,0.152461183937139,0.157294680011757,0.161787977829202,0.163620005725269,0.161123640892719,0.155977130977131,0.147679324894515,0.136502743288822,0.126209563331133,0.109529227567562,0.0922241951826326,0.0724373576309795,0.0498246514412796,0.0289091411212372,0.00720558175651757,-0.013634547121465,-0.03876421577571,-0.067392098336293,-0.0974998695130226,-0.133333333333333,-0.171403309334344,-0.213695636337146,-0.248050579557429,-0.281755160164625,-0.307708587708588,-0.327106922503221,-0.336795252225519,-0.333222805563231,-0.325269695979078,-0.310386135846344,-0.287232487733584,-0.259108692326186,-0.227393495190105,-0.194684736639754,-0.15857752202115,-0.118566688785667,-0.0832824723963824,-0.0404492410283408,0.00515670835263239,0.0541987723651561,0.0968879668049793,0.128351857965592,0.157927566176757,0.177046482928836,0.188802597516564,0.19431546362741,0.183718592964824,0.166342832469775,0.125719267654752,0.0633356349256167,0.0139803737061433,-0.0475355969331873,-0.112491043706711,-0.186127570582084,-0.265708812260536,-0.353221199619169
"BW_46",0.0940619307832423,0.103259872377729,0.118593946157065,0.138024861087243,0.153837668497805,0.163839673605077,0.170397413486379,0.173843547963833,0.175937512779618,0.172753896388057,0.165280665280665,0.156421441378757,0.146115741974617,0.135093841365651,0.1203236378135,0.10468394177426,0.0817146407123628,0.05814301599521,0.0379453189726595,0.0154731589224743,-0.00239779966618867,-0.0288146931825093,-0.0606667422324656,-0.0903230857560415,-0.125351731601732,-0.162000196482955,-0.20451664602608,-0.235676652115008,-0.267514827159914,-0.292177452177452,-0.312800867855448,-0.32164052564646,-0.316569954867827,-0.304117070169029,-0.291019446551931,-0.264683161081533,-0.238782156361332,-0.205038937242327,-0.171616685890042,-0.130965901920699,-0.09085600530856,-0.0544859346390723,-0.0123716767570413,0.0344912768256909,0.0880240302990727,0.127524204702628,0.158137999339716,0.187867919379361,0.200740436034554,0.209775788688517,0.21317011397214,0.202613065326633,0.182750431778929,0.140133682069166,0.0740066536940556,0.0213738405699691,-0.042570281124498,-0.109943475837911,-0.183513419309864,-0.260727969348659,-0.345816143023379
"BW_47",0.102169233316774,0.112393223379748,0.127563118984517,0.146932462622444,0.162735970466462,0.172619092591893,0.18006590040685,0.184149629028795,0.185997628102891,0.18091695559969,0.173354123354123,0.164646167295564,0.152898144489068,0.143374516646232,0.12897861539808,0.112809863464452,0.0901014702837026,0.0669318279018048,0.0450593758630213,0.0235580272007857,0.00538329532899222,-0.0219546311500334,-0.0531605395398043,-0.0852601910329349,-0.118506493506494,-0.155825017893983,-0.194405186858017,-0.223302724672588,-0.253994335164233,-0.276776556776557,-0.299783036138043,-0.307333615938957,-0.299732891222253,-0.287387266119262,-0.272651040210837,-0.24760413404322,-0.21810591655192,-0.184425103069171,-0.149365628604383,-0.109664067035158,-0.0693032514930325,-0.0325694945347611,0.011143283320172,0.0588852863980238,0.113686822515345,0.149654218533887,0.18029419316973,0.210401153951113,0.219662690250926,0.225132727831161,0.227428357018902,0.215577889447236,0.191062176165803,0.147457134553909,0.080911430544222,0.0255410673477618,-0.0412559328221979,-0.109306583870711,-0.180027884280237,-0.258812260536398,-0.343488839521845
"BW_48",0.111455538996523,0.123008025660367,0.137285534942112,0.157157587214298,0.173134482023224,0.182864266555854,0.189935491855267,0.1932151632989,0.194340162761215,0.188659238563302,0.181219681219681,0.172728164779975,0.16153697696005,0.152485145713477,0.13911174645778,0.121557769284016,0.102153655001035,0.0762338551022154,0.0548909141121237,0.0326934715830583,0.0133524530430899,-0.0134646962233169,-0.0433621742799209,-0.0744558693042434,-0.111715367965368,-0.148077975664183,-0.183623515698987,-0.210477194038838,-0.237281504780683,-0.26049654049654,-0.283375144077565,-0.289635438745231,-0.281090540665009,-0.269772897717439,-0.253723595415885,-0.227560288130285,-0.197648241645357,-0.159092991296381,-0.122837370242215,-0.0829105777239343,-0.0441406768414068,-0.00798979082283748,0.0363545962387763,0.0847614636405743,0.136476426799007,0.173997233748271,0.202743846520671,0.229035905032942,0.23751542575072,0.239173357904436,0.239810515454247,0.227537688442211,0.197322970639033,0.15350188898576,0.0894482455589731,0.0325312542008334,-0.0383351588170865,-0.107077461985511,-0.179853607528756,-0.257088122605364,-0.341161536020311
